LinNum,LinNom,AñoCld,MesCld,LinPotMaxA->B MW,LinPotMaxB->A MW,LinBarNomA,LinBarNomB,Fecha,0.0%,20.0%,80.0%,100%
304,Chena 220->Chena 110 III,2029,7,400.0,-400.0,Chena 220,Chena 110,2029-07,0.0,0.0,0.001,0.015
304,Chena 220->Chena 110 III,2029,8,400.0,-400.0,Chena 220,Chena 110,2029-08,0.0,0.0,0.001,0.009
304,Chena 220->Chena 110 III,2029,9,400.0,-400.0,Chena 220,Chena 110,2029-09,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2029,10,400.0,-400.0,Chena 220,Chena 110,2029-10,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2029,11,400.0,-400.0,Chena 220,Chena 110,2029-11,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2029,12,400.0,-400.0,Chena 220,Chena 110,2029-12,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2030,1,400.0,-400.0,Chena 220,Chena 110,2030-01,0.0,0.0,0.0,0.007
304,Chena 220->Chena 110 III,2030,2,400.0,-400.0,Chena 220,Chena 110,2030-02,0.0,0.0,0.001,0.006
304,Chena 220->Chena 110 III,2030,3,400.0,-400.0,Chena 220,Chena 110,2030-03,-0.001,0.0,0.001,0.006
304,Chena 220->Chena 110 III,2030,4,400.0,-400.0,Chena 220,Chena 110,2030-04,0.0,0.0,0.001,0.004
304,Chena 220->Chena 110 III,2030,5,400.0,-400.0,Chena 220,Chena 110,2030-05,0.0,0.0,0.001,0.008
304,Chena 220->Chena 110 III,2030,6,400.0,-400.0,Chena 220,Chena 110,2030-06,0.0,0.0,0.002,0.01
304,Chena 220->Chena 110 III,2030,7,400.0,-400.0,Chena 220,Chena 110,2030-07,0.0,0.0,0.001,0.008
304,Chena 220->Chena 110 III,2030,8,400.0,-400.0,Chena 220,Chena 110,2030-08,0.0,0.0,0.001,0.007
304,Chena 220->Chena 110 III,2030,9,400.0,-400.0,Chena 220,Chena 110,2030-09,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2030,10,400.0,-400.0,Chena 220,Chena 110,2030-10,0.0,0.0,0.0,0.004
304,Chena 220->Chena 110 III,2030,11,400.0,-400.0,Chena 220,Chena 110,2030-11,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2030,12,400.0,-400.0,Chena 220,Chena 110,2030-12,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2031,1,400.0,-400.0,Chena 220,Chena 110,2031-01,0.0,0.0,0.0,0.01
304,Chena 220->Chena 110 III,2031,2,400.0,-400.0,Chena 220,Chena 110,2031-02,-0.001,0.0,0.001,0.005
304,Chena 220->Chena 110 III,2031,3,400.0,-400.0,Chena 220,Chena 110,2031-03,0.0,0.0,0.001,0.005
304,Chena 220->Chena 110 III,2031,4,400.0,-400.0,Chena 220,Chena 110,2031-04,-0.008,0.0,0.001,0.006
304,Chena 220->Chena 110 III,2031,5,400.0,-400.0,Chena 220,Chena 110,2031-05,0.0,0.0,0.002,0.01
304,Chena 220->Chena 110 III,2031,6,400.0,-400.0,Chena 220,Chena 110,2031-06,0.0,0.0,0.002,0.011
304,Chena 220->Chena 110 III,2031,7,400.0,-400.0,Chena 220,Chena 110,2031-07,0.0,0.0,0.001,0.011
304,Chena 220->Chena 110 III,2031,8,400.0,-400.0,Chena 220,Chena 110,2031-08,0.0,0.0,0.001,0.011
304,Chena 220->Chena 110 III,2031,9,400.0,-400.0,Chena 220,Chena 110,2031-09,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2031,10,400.0,-400.0,Chena 220,Chena 110,2031-10,0.0,0.0,0.0,0.004
304,Chena 220->Chena 110 III,2031,11,400.0,-400.0,Chena 220,Chena 110,2031-11,0.0,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2031,12,400.0,-400.0,Chena 220,Chena 110,2031-12,0.0,0.0,0.0,0.005
304,Chena 220->Chena 110 III,2032,1,400.0,-400.0,Chena 220,Chena 110,2032-01,0.0,0.0,0.0,0.013
304,Chena 220->Chena 110 III,2032,2,400.0,-400.0,Chena 220,Chena 110,2032-02,-0.001,0.0,0.001,0.007
304,Chena 220->Chena 110 III,2032,3,400.0,-400.0,Chena 220,Chena 110,2032-03,0.0,0.0,0.001,0.008
304,Chena 220->Chena 110 III,2032,4,400.0,-400.0,Chena 220,Chena 110,2032-04,0.0,0.0,0.001,0.01
304,Chena 220->Chena 110 III,2032,5,400.0,-400.0,Chena 220,Chena 110,2032-05,0.0,0.0,0.002,0.01
304,Chena 220->Chena 110 III,2032,6,400.0,-400.0,Chena 220,Chena 110,2032-06,-0.003,0.0,0.002,0.011
304,Chena 220->Chena 110 III,2032,7,400.0,-400.0,Chena 220,Chena 110,2032-07,0.0,0.0,0.002,0.009
304,Chena 220->Chena 110 III,2032,8,400.0,-400.0,Chena 220,Chena 110,2032-08,0.0,0.0,0.001,0.01
304,Chena 220->Chena 110 III,2032,9,400.0,-400.0,Chena 220,Chena 110,2032-09,0.0,0.0,0.0,0.004
304,Chena 220->Chena 110 III,2032,10,400.0,-400.0,Chena 220,Chena 110,2032-10,0.0,0.0,0.0,0.009
304,Chena 220->Chena 110 III,2032,11,400.0,-400.0,Chena 220,Chena 110,2032-11,0.0,0.0,0.0,0.004
304,Chena 220->Chena 110 III,2032,12,400.0,-400.0,Chena 220,Chena 110,2032-12,0.0,0.0,0.0,0.004
304,Chena 220->Chena 110 III,2033,1,400.0,-400.0,Chena 220,Chena 110,2033-01,-0.001,0.0,0.001,0.006
304,Chena 220->Chena 110 III,2033,2,400.0,-400.0,Chena 220,Chena 110,2033-02,-0.001,0.0,0.001,0.008
304,Chena 220->Chena 110 III,2033,3,400.0,-400.0,Chena 220,Chena 110,2033-03,-0.001,0.0,0.001,0.008
304,Chena 220->Chena 110 III,2033,4,400.0,-400.0,Chena 220,Chena 110,2033-04,0.0,0.0,0.002,0.007
304,Chena 220->Chena 110 III,2033,5,400.0,-400.0,Chena 220,Chena 110,2033-05,0.0,0.0,0.002,0.013
304,Chena 220->Chena 110 III,2033,6,400.0,-400.0,Chena 220,Chena 110,2033-06,-0.002,0.0,0.003,0.017
304,Chena 220->Chena 110 III,2033,7,400.0,-400.0,Chena 220,Chena 110,2033-07,0.0,0.0,0.002,0.02
304,Chena 220->Chena 110 III,2033,8,400.0,-400.0,Chena 220,Chena 110,2033-08,0.0,0.0,0.001,0.013
304,Chena 220->Chena 110 III,2033,9,400.0,-400.0,Chena 220,Chena 110,2033-09,0.0,0.0,0.0,0.005
304,Chena 220->Chena 110 III,2033,10,400.0,-400.0,Chena 220,Chena 110,2033-10,0.0,0.0,0.0,0.005
304,Chena 220->Chena 110 III,2033,11,400.0,-400.0,Chena 220,Chena 110,2033-11,0.0,0.0,0.0,0.004
304,Chena 220->Chena 110 III,2033,12,400.0,-400.0,Chena 220,Chena 110,2033-12,0.0,0.0,0.0,0.006
304,Chena 220->Chena 110 III,2034,1,400.0,-400.0,Chena 220,Chena 110,2034-01,0.0,0.0,0.001,0.019
304,Chena 220->Chena 110 III,2034,2,400.0,-400.0,Chena 220,Chena 110,2034-02,-0.001,0.0,0.001,0.007
304,Chena 220->Chena 110 III,2034,3,400.0,-400.0,Chena 220,Chena 110,2034-03,0.0,0.0,0.001,0.015
304,Chena 220->Chena 110 III,2034,4,400.0,-400.0,Chena 220,Chena 110,2034-04,0.0,0.0,0.002,0.011
304,Chena 220->Chena 110 III,2034,5,400.0,-400.0,Chena 220,Chena 110,2034-05,0.0,0.0,0.002,0.012
304,Chena 220->Chena 110 III,2034,6,400.0,-400.0,Chena 220,Chena 110,2034-06,0.0,0.0,0.003,0.017
304,Chena 220->Chena 110 III,2034,7,400.0,-400.0,Chena 220,Chena 110,2034-07,0.0,0.0,0.002,0.016
304,Chena 220->Chena 110 III,2034,8,400.0,-400.0,Chena 220,Chena 110,2034-08,0.0,0.0,0.002,0.019
304,Chena 220->Chena 110 III,2034,9,400.0,-400.0,Chena 220,Chena 110,2034-09,0.0,0.0,0.0,0.005
304,Chena 220->Chena 110 III,2034,10,400.0,-400.0,Chena 220,Chena 110,2034-10,-0.001,0.0,0.0,0.003
304,Chena 220->Chena 110 III,2034,11,400.0,-400.0,Chena 220,Chena 110,2034-11,0.0,0.0,0.0,0.008
304,Chena 220->Chena 110 III,2034,12,400.0,-400.0,Chena 220,Chena 110,2034-12,0.0,0.0,0.0,0.026
304,Chena 220->Chena 110 III,2035,1,400.0,-400.0,Chena 220,Chena 110,2035-01,0.0,0.0,0.001,0.007
304,Chena 220->Chena 110 III,2035,2,400.0,-400.0,Chena 220,Chena 110,2035-02,0.0,0.0,0.001,0.017
304,Chena 220->Chena 110 III,2035,3,400.0,-400.0,Chena 220,Chena 110,2035-03,0.0,0.0,0.002,0.01
304,Chena 220->Chena 110 III,2035,4,400.0,-400.0,Chena 220,Chena 110,2035-04,-0.052,0.0,0.002,0.011
304,Chena 220->Chena 110 III,2035,5,400.0,-400.0,Chena 220,Chena 110,2035-05,0.0,0.0,0.003,0.014
304,Chena 220->Chena 110 III,2035,6,400.0,-400.0,Chena 220,Chena 110,2035-06,-0.047,0.0,0.004,0.022
304,Chena 220->Chena 110 III,2035,7,400.0,-400.0,Chena 220,Chena 110,2035-07,0.0,0.0,0.002,0.016
304,Chena 220->Chena 110 III,2035,8,400.0,-400.0,Chena 220,Chena 110,2035-08,0.0,0.0,0.002,0.014
304,Chena 220->Chena 110 III,2035,9,400.0,-400.0,Chena 220,Chena 110,2035-09,0.0,0.0,0.0,0.007
304,Chena 220->Chena 110 III,2035,10,400.0,-400.0,Chena 220,Chena 110,2035-10,0.0,0.0,0.0,0.006
304,Chena 220->Chena 110 III,2035,11,400.0,-400.0,Chena 220,Chena 110,2035-11,0.0,0.0,0.0,0.01
304,Chena 220->Chena 110 III,2035,12,400.0,-400.0,Chena 220,Chena 110,2035-12,0.0,0.0,0.0,0.027
304,Chena 220->Chena 110 III,2036,1,400.0,-400.0,Chena 220,Chena 110,2036-01,0.0,0.0,0.001,0.013
304,Chena 220->Chena 110 III,2036,2,400.0,-400.0,Chena 220,Chena 110,2036-02,0.0,0.0,0.001,0.055
304,Chena 220->Chena 110 III,2036,3,400.0,-400.0,Chena 220,Chena 110,2036-03,0.0,0.0,0.002,0.015
304,Chena 220->Chena 110 III,2036,4,400.0,-400.0,Chena 220,Chena 110,2036-04,-0.007,0.0,0.003,0.013
304,Chena 220->Chena 110 III,2036,5,400.0,-400.0,Chena 220,Chena 110,2036-05,0.0,0.0,0.003,0.021
304,Chena 220->Chena 110 III,2036,6,400.0,-400.0,Chena 220,Chena 110,2036-06,0.0,0.0,0.004,0.025
304,Chena 220->Chena 110 III,2036,7,400.0,-400.0,Chena 220,Chena 110,2036-07,-0.002,0.0,0.003,0.017
304,Chena 220->Chena 110 III,2036,8,400.0,-400.0,Chena 220,Chena 110,2036-08,0.0,0.0,0.002,0.024
304,Chena 220->Chena 110 III,2036,9,400.0,-400.0,Chena 220,Chena 110,2036-09,0.0,0.0,0.001,0.011
304,Chena 220->Chena 110 III,2036,10,400.0,-400.0,Chena 220,Chena 110,2036-10,0.0,0.0,0.0,0.008
304,Chena 220->Chena 110 III,2036,11,400.0,-400.0,Chena 220,Chena 110,2036-11,0.0,0.0,0.001,0.01
304,Chena 220->Chena 110 III,2036,12,400.0,-400.0,Chena 220,Chena 110,2036-12,0.0,0.0,0.001,0.006
304,Chena 220->Chena 110 III,2037,1,400.0,-400.0,Chena 220,Chena 110,2037-01,0.0,0.0,0.001,0.016
304,Chena 220->Chena 110 III,2037,2,400.0,-400.0,Chena 220,Chena 110,2037-02,0.0,0.0,0.001,0.014
304,Chena 220->Chena 110 III,2037,3,400.0,-400.0,Chena 220,Chena 110,2037-03,0.0,0.0,0.003,0.02
304,Chena 220->Chena 110 III,2037,4,400.0,-400.0,Chena 220,Chena 110,2037-04,-0.002,0.0,0.003,0.016
304,Chena 220->Chena 110 III,2037,5,400.0,-400.0,Chena 220,Chena 110,2037-05,-0.002,0.0,0.004,0.021
304,Chena 220->Chena 110 III,2037,6,400.0,-400.0,Chena 220,Chena 110,2037-06,0.0,0.0,0.005,0.028
304,Chena 220->Chena 110 III,2037,7,400.0,-400.0,Chena 220,Chena 110,2037-07,-0.002,0.0,0.003,0.023
304,Chena 220->Chena 110 III,2037,8,400.0,-400.0,Chena 220,Chena 110,2037-08,0.0,0.0,0.003,0.022
304,Chena 220->Chena 110 III,2037,9,400.0,-400.0,Chena 220,Chena 110,2037-09,0.0,0.0,0.001,0.011
304,Chena 220->Chena 110 III,2037,10,400.0,-400.0,Chena 220,Chena 110,2037-10,0.0,0.0,0.001,0.01
304,Chena 220->Chena 110 III,2037,11,400.0,-400.0,Chena 220,Chena 110,2037-11,0.0,0.0,0.001,0.007
304,Chena 220->Chena 110 III,2037,12,400.0,-400.0,Chena 220,Chena 110,2037-12,0.0,0.0,0.001,0.028
304,Chena 220->Chena 110 III,2038,1,400.0,-400.0,Chena 220,Chena 110,2038-01,0.0,0.0,0.002,0.017
304,Chena 220->Chena 110 III,2038,2,400.0,-400.0,Chena 220,Chena 110,2038-02,-0.001,0.0,0.002,0.013
304,Chena 220->Chena 110 III,2038,3,400.0,-400.0,Chena 220,Chena 110,2038-03,0.0,0.001,0.003,0.022
304,Chena 220->Chena 110 III,2038,4,400.0,-400.0,Chena 220,Chena 110,2038-04,0.0,0.001,0.003,0.024
304,Chena 220->Chena 110 III,2038,5,400.0,-400.0,Chena 220,Chena 110,2038-05,-0.004,0.001,0.004,0.026
304,Chena 220->Chena 110 III,2038,6,400.0,-400.0,Chena 220,Chena 110,2038-06,-0.092,0.0,0.006,0.031
304,Chena 220->Chena 110 III,2038,7,400.0,-400.0,Chena 220,Chena 110,2038-07,-0.002,0.0,0.004,0.028
304,Chena 220->Chena 110 III,2038,8,400.0,-400.0,Chena 220,Chena 110,2038-08,0.0,0.0,0.003,0.028
304,Chena 220->Chena 110 III,2038,9,400.0,-400.0,Chena 220,Chena 110,2038-09,0.0,0.0,0.001,0.014
304,Chena 220->Chena 110 III,2038,10,400.0,-400.0,Chena 220,Chena 110,2038-10,0.0,0.0,0.001,0.012
304,Chena 220->Chena 110 III,2038,11,400.0,-400.0,Chena 220,Chena 110,2038-11,0.0,0.0,0.001,0.01
304,Chena 220->Chena 110 III,2038,12,400.0,-400.0,Chena 220,Chena 110,2038-12,0.0,0.0,0.001,0.017
304,Chena 220->Chena 110 III,2039,1,400.0,-400.0,Chena 220,Chena 110,2039-01,-0.001,0.0,0.002,0.03
304,Chena 220->Chena 110 III,2039,2,400.0,-400.0,Chena 220,Chena 110,2039-02,-0.004,0.0,0.002,0.025
304,Chena 220->Chena 110 III,2039,3,400.0,-400.0,Chena 220,Chena 110,2039-03,-0.001,0.001,0.004,0.027
304,Chena 220->Chena 110 III,2039,4,400.0,-400.0,Chena 220,Chena 110,2039-04,-0.047,0.001,0.004,0.026
304,Chena 220->Chena 110 III,2039,5,400.0,-400.0,Chena 220,Chena 110,2039-05,-0.003,0.001,0.005,0.034
304,Chena 220->Chena 110 III,2039,6,400.0,-400.0,Chena 220,Chena 110,2039-06,-0.197,0.001,0.007,0.032
304,Chena 220->Chena 110 III,2039,7,400.0,-400.0,Chena 220,Chena 110,2039-07,-0.199,0.0,0.005,0.029
304,Chena 220->Chena 110 III,2039,8,400.0,-400.0,Chena 220,Chena 110,2039-08,0.0,0.0,0.005,0.031
304,Chena 220->Chena 110 III,2039,9,400.0,-400.0,Chena 220,Chena 110,2039-09,0.0,0.0,0.001,0.01
304,Chena 220->Chena 110 III,2039,10,400.0,-400.0,Chena 220,Chena 110,2039-10,0.0,0.0,0.001,0.012
304,Chena 220->Chena 110 III,2039,11,400.0,-400.0,Chena 220,Chena 110,2039-11,0.0,0.0,0.001,0.015
304,Chena 220->Chena 110 III,2039,12,400.0,-400.0,Chena 220,Chena 110,2039-12,0.0,0.0,0.002,0.018
304,Chena 220->Chena 110 III,2040,1,400.0,-400.0,Chena 220,Chena 110,2040-01,0.0,0.0,0.004,0.04
304,Chena 220->Chena 110 III,2040,2,400.0,-400.0,Chena 220,Chena 110,2040-02,-0.003,0.0,0.003,0.028
304,Chena 220->Chena 110 III,2040,3,400.0,-400.0,Chena 220,Chena 110,2040-03,-0.003,0.001,0.005,0.029
304,Chena 220->Chena 110 III,2040,4,400.0,-400.0,Chena 220,Chena 110,2040-04,-0.518,0.001,0.005,0.026
304,Chena 220->Chena 110 III,2040,5,400.0,-400.0,Chena 220,Chena 110,2040-05,-0.004,0.001,0.006,0.033
304,Chena 220->Chena 110 III,2040,6,400.0,-400.0,Chena 220,Chena 110,2040-06,-0.001,0.001,0.008,0.049
304,Chena 220->Chena 110 III,2040,7,400.0,-400.0,Chena 220,Chena 110,2040-07,-0.004,0.0,0.006,0.035
304,Chena 220->Chena 110 III,2040,8,400.0,-400.0,Chena 220,Chena 110,2040-08,0.0,0.0,0.006,0.034
304,Chena 220->Chena 110 III,2040,9,400.0,-400.0,Chena 220,Chena 110,2040-09,0.0,0.0,0.002,0.017
304,Chena 220->Chena 110 III,2040,10,400.0,-400.0,Chena 220,Chena 110,2040-10,0.0,0.0,0.001,0.015
304,Chena 220->Chena 110 III,2040,11,400.0,-400.0,Chena 220,Chena 110,2040-11,0.0,0.0,0.001,0.016
304,Chena 220->Chena 110 III,2040,12,400.0,-400.0,Chena 220,Chena 110,2040-12,0.0,0.0,0.002,0.025
304,Chena 220->Chena 110 III,2041,1,400.0,-400.0,Chena 220,Chena 110,2041-01,-0.51,0.0,0.005,0.043
304,Chena 220->Chena 110 III,2041,2,400.0,-400.0,Chena 220,Chena 110,2041-02,-0.745,0.0,0.004,0.027
304,Chena 220->Chena 110 III,2041,3,400.0,-400.0,Chena 220,Chena 110,2041-03,-0.471,0.001,0.006,0.037
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,1,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-01,0.0,0.0,0.0,0.087
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,2,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-02,-0.002,0.0,0.0,0.047
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,3,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-03,0.0,0.0,0.001,0.004
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,4,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-04,0.0,0.0,0.001,0.005
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,5,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-05,0.0,0.0,0.001,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,6,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-06,0.0,0.0,0.001,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,7,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-07,-0.001,0.0,0.0,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,8,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-08,-0.002,0.0,0.0,0.006
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,9,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-09,-0.002,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,10,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-10,-0.001,0.0,0.0,0.011
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,11,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-11,-0.002,0.0,0.0,0.012
305,Chena Aux 220->(Ei) Chena Aux 220 II,2024,12,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2024-12,0.0,0.0,0.0,0.011
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,1,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-01,0.0,0.0,0.0,0.009
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,2,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-02,-0.002,0.0,0.0,0.005
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,3,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-03,-0.002,0.0,0.0,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,4,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-04,0.0,0.0,0.0,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,5,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-05,0.0,0.0,0.0,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,6,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-06,0.0,0.0,0.0,0.007
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,7,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-07,-0.002,0.0,0.0,0.007
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,8,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-08,0.0,0.0,0.0,0.005
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,9,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-09,0.0,0.0,0.0,0.006
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,10,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-10,-0.002,0.0,0.0,0.009
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,11,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-11,-0.001,0.0,0.0,0.009
305,Chena Aux 220->(Ei) Chena Aux 220 II,2025,12,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2025-12,0.0,0.0,0.0,0.011
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,1,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-01,0.0,0.0,0.0,0.01
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,2,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-02,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,3,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-03,-0.002,0.0,0.0,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,4,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-04,-0.002,0.0,0.0,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,5,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-05,-0.001,0.0,0.0,0.007
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,6,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-06,-0.001,0.0,0.0,0.007
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,7,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-07,-0.001,0.0,0.0,0.006
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,8,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-08,-0.001,0.0,0.0,0.01
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,9,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-09,0.0,0.0,0.0,0.007
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,10,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-10,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,11,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-11,0.0,0.0,0.0,0.01
305,Chena Aux 220->(Ei) Chena Aux 220 II,2026,12,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2026-12,0.0,0.0,0.0,0.01
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,1,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-01,-0.009,0.0,0.0,0.009
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,2,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-02,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,3,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-03,0.0,0.0,0.0,0.004
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,4,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-04,0.0,0.0,0.0,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,5,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-05,0.0,0.0,0.0,0.003
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,6,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-06,0.0,0.0,0.0,0.007
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,7,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-07,0.0,0.0,0.0,0.007
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,8,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-08,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,9,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-09,0.0,0.0,0.0,0.007
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,10,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-10,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,11,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-11,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2027,12,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2027-12,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,1,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-01,0.0,0.0,0.0,0.013
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,2,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-02,0.0,0.0,0.0,0.01
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,3,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-03,0.0,0.0,0.0,0.005
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,4,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-04,-0.001,0.0,0.0,0.005
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,5,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-05,0.0,0.0,0.0,0.006
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,6,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-06,-0.001,0.0,0.0,0.009
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,7,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-07,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,8,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-08,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,9,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-09,0.0,0.0,0.0,0.008
305,Chena Aux 220->(Ei) Chena Aux 220 II,2028,10,415.384,-415.384,Chena Aux 220,(Ei) Chena Aux 220,2028-10,0.0,0.0,0.0,0.009
